file,baseline_class,baseline_distance,baseline_target,true_class,true_target
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample3315/shot.png,1,18.0,microsoft,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6903/shot.png,1,0.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/microsoft+sample4182/shot.png,1,26.0,fedex,1,microsoft
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample5579/shot.png,1,0.0,usps,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/rzeczpospolita+sample5988/shot.png,0,68.0,benign,1,rzeczpospolita
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample4258/shot.png,0,68.0,benign,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/usps+sample2390/shot.png,1,0.0,olx,1,usps
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pgnig+sample4690/shot.png,1,0.0,steam,1,pgnig
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample934/shot.png,1,10.0,nazwa.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2551/predict.png,1,14.0,facebook,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2551/shot.png,0,50.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/microsoft+sample2068/predict.png,0,58.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/microsoft+sample2068/shot.png,1,8.0,allegro,1,microsoft
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample1663/predict.png,0,92.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample1663/shot.png,0,54.0,benign,1,inpost
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample5738/shot.png,1,0.0,allegro,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample6574/shot.png,0,46.0,benign,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pgnig+sample6416/shot.png,1,0.0,allegro,1,pgnig
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2612/shot.png,1,0.0,urbancard.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6728/shot.png,1,0.0,netflix,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1412/shot.png,1,0.0,tesla,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample283/shot.png,1,4.0,olx,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pko+sample3321/shot.png,1,0.0,fedex,1,pko
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample4171/shot.png,1,0.0,plus,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6400/shot.png,1,0.0,allegro,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample1251/shot.png,1,22.0,pko,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample702/shot.png,1,2.0,fedex,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample5705/shot.png,1,0.0,allegro,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample311/shot.png,1,0.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/plus+sample2547/shot.png,1,22.0,benign,1,plus
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/whatsapp+sample3740/shot.png,1,0.0,home.pl,1,whatsapp
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample4592/shot.png,1,0.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/urbancard.pl+sample4572/shot.png,0,64.0,benign,1,urbancard.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/meta+sample631/shot.png,1,6.0,millennium,1,meta
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/millennium+sample325/predict.png,1,2.0,facebook,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/millennium+sample325/shot.png,1,14.0,orlen,1,millennium
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample5979/shot.png,1,0.0,olx,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/rzeczpospolita+sample539/shot.png,1,10.0,lh.pl,1,rzeczpospolita
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2063/shot.png,1,0.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1293/shot.png,0,38.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample2811/shot.png,1,2.0,facebook,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample1309/shot.png,1,0.0,lh.pl,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1800/shot.png,1,6.0,millennium,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/lh.pl+sample6911/shot.png,1,0.0,olx,1,lh.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample5365/shot.png,0,34.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/vinted+sample6993/shot.png,0,32.0,benign,1,vinted
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample7056/predict.png,0,28.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample7056/shot.png,0,48.0,benign,1,onet
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample4218/shot.png,0,76.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2881/shot.png,0,46.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample5819/shot.png,0,28.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample3946/shot.png,1,20.0,vinted,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample5201/shot.png,1,0.0,allegro,1,inpost
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample1955/shot.png,1,6.0,vinted,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/vinted+sample3548/shot.png,1,0.0,allegro,1,vinted
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample7119/shot.png,1,0.0,onet,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample2097/shot.png,0,68.0,benign,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample1210/predict.png,0,80.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample1210/shot.png,1,22.0,facebook,1,onet
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1886/shot.png,1,0.0,home.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample1722/shot.png,1,0.0,booking,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/booking+sample852/shot.png,0,50.0,benign,1,booking
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample2520/shot.png,1,24.0,olx,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dpd+sample6849/shot.png,1,0.0,olx,1,dpd
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample5105/shot.png,1,0.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample3616/shot.png,0,32.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1406/shot.png,0,34.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pko+sample5956/shot.png,1,4.0,facebook,1,pko
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/whatsapp+sample5140/shot.png,1,12.0,facebook,1,whatsapp
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample4138/predict.png,0,78.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample4138/shot.png,1,0.0,lh.pl,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/lh.pl+sample1057/shot.png,1,0.0,olx,1,lh.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample2952/shot.png,1,0.0,olx,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample6279/shot.png,1,0.0,facebook,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1175/shot.png,1,0.0,home.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample4825/shot.png,1,0.0,olx,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/urbancard.pl+sample1726/shot.png,1,0.0,allegro,1,urbancard.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample4016/shot.png,0,56.0,benign,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample3633/shot.png,1,14.0,home.pl,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/wp.pl+sample6051/shot.png,0,88.0,benign,1,wp.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample586/shot.png,1,0.0,usps,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample2404/shot.png,1,18.0,olx,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/tesla+sample532/shot.png,1,8.0,vinted,1,tesla
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1400/shot.png,1,18.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample4037/shot.png,0,30.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pgnig+sample3097/shot.png,1,26.0,plus,1,pgnig
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample2142/shot.png,0,36.0,benign,1,inpost
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6143/shot.png,0,30.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/tesla+sample1543/shot.png,1,8.0,tesla,1,tesla
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample1954/shot.png,1,0.0,facebook,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample559/shot.png,1,0.0,facebook,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample350/shot.png,1,0.0,facebook,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6655/shot.png,1,0.0,allegro,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample6134/shot.png,1,22.0,allegro,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample5747/shot.png,1,22.0,olx,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample522/shot.png,1,0.0,olx,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1046/shot.png,0,44.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6733/shot.png,1,0.0,facebook,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/booking+sample944/shot.png,0,78.0,benign,1,booking
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6379/shot.png,1,0.0,allegro,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample704/shot.png,1,0.0,urbancard.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample589/shot.png,1,0.0,olx,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/usps+sample1700/shot.png,1,0.0,usps,1,usps
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/pgnig+sample3556/shot.png,1,0.0,allegro,1,pgnig
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample1233/shot.png,1,6.0,meta,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample3611/shot.png,1,0.0,facebook,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/microsoft+sample1563/predict.png,1,0.0,meta,1,meta
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/microsoft+sample1563/shot.png,1,0.0,meta,1,microsoft
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample6204/shot.png,1,0.0,home.pl,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample4637/shot.png,0,38.0,benign,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample4853/shot.png,1,20.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample2226/shot.png,1,0.0,benign,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample2336/predict.png,0,78.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample2336/shot.png,1,8.0,benign,1,inpost
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample841/shot.png,1,0.0,gazeta.pl,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample4089/predict.png,0,74.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/onet+sample4089/shot.png,1,0.0,olx,1,onet
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample2725/shot.png,1,0.0,olx,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/whatsapp+sample1087/shot.png,0,90.0,benign,1,whatsapp
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/wp.pl+sample3749/shot.png,1,0.0,facebook,1,wp.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample4745/shot.png,1,0.0,olx,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample4466/shot.png,1,0.0,home.pl,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample417/shot.png,1,0.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1148/shot.png,0,34.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample3743/shot.png,0,52.0,benign,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6701/shot.png,0,36.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/payu+sample3552/shot.png,1,4.0,gazeta.pl,1,payu
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/4f+sample1356/shot.png,0,44.0,benign,1,4f
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample3509/shot.png,1,14.0,vinted,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/vinted+sample2291/shot.png,1,0.0,poczta_polska,1,vinted
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6499/shot.png,1,16.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2758/shot.png,1,26.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample5143/shot.png,1,10.0,microsoft,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample1019/shot.png,1,0.0,gazeta.pl,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample7071/shot.png,1,24.0,facebook,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/money.pl+sample168/shot.png,1,0.0,olx,1,money.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/mbank+sample2716/predict.png,0,48.0,benign,0,benign
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/mbank+sample2716/shot.png,1,0.0,olx,1,mbank
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample1455/shot.png,1,0.0,allegro,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample193/shot.png,1,0.0,olx,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample3942/shot.png,1,24.0,facebook,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/nazwa.pl+sample2578/shot.png,1,0.0,olx,1,nazwa.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/money.pl+sample6809/shot.png,0,96.0,benign,1,money.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample1131/predict.png,1,0.0,plus,1,plus
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample1131/shot.png,1,0.0,olx,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample1403/shot.png,1,16.0,allegro,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample3257/shot.png,0,98.0,benign,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/biedronka+sample2656/predict.png,1,0.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/biedronka+sample2656/shot.png,1,0.0,facebook,1,biedronka
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample1567/shot.png,0,92.0,benign,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample5804/shot.png,1,0.0,urbancard.pl,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample2554/predict.png,1,0.0,dhl,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample2554/shot.png,1,0.0,allegro,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/dhl+sample1909/shot.png,0,32.0,benign,1,dhl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/facebook+sample421/shot.png,1,0.0,urbancard.pl,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6666/shot.png,0,90.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample2412/shot.png,1,0.0,home.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/urbancard.pl+sample4108/shot.png,1,0.0,olx,1,urbancard.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample4742/shot.png,1,20.0,netflix,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/vinted+sample1667/shot.png,1,0.0,olx,1,vinted
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample6362/predict.png,1,20.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample6362/shot.png,1,16.0,olx,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample2904/shot.png,1,20.0,money.pl,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample6467/predict.png,1,18.0,money.pl,1,money.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/inpost+sample6467/shot.png,0,38.0,benign,1,inpost
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample1253/shot.png,1,0.0,allegro,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample368/predict.png,1,0.0,olx,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample368/shot.png,1,0.0,inpost,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample2768/shot.png,0,38.0,benign,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/home.pl+sample1524/shot.png,1,0.0,home.pl,1,home.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6992/shot.png,0,32.0,benign,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/fedex+sample118/shot.png,1,0.0,gazeta.pl,1,fedex
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/tesla+sample435/shot.png,1,22.0,plus,1,tesla
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/plus+sample3322/shot.png,1,18.0,allegro,1,plus
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample2225/shot.png,0,28.0,benign,1,allegro
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/olx+sample6020/shot.png,1,0.0,gazeta.pl,1,olx
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/gazeta.pl+sample1352/shot.png,1,18.0,facebook,1,gazeta.pl
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample907/predict.png,1,16.0,facebook,1,facebook
/home/phish/Dokumenty/test/final/phish-target-recognition/data_splits/cert/phishpedia/data/test/phishing/allegro+sample907/shot.png,0,38.0,benign,1,allegro
