true_target,true_class,pp_class,pp_target
adidas,1,1,adidas
shoptet,1,1,shoptet
instagram,1,0,benign
hfe,1,0,benign
bnp_paribas,1,1,BNP Paribas
nordea,1,0,benign
capital_one,1,1,Capital One Financial Corporation
bestchange,1,0,benign
boa,1,1,Bank of America
amazon,1,1,Amazon
yahoo,1,1,Yahoo!
mdpd,1,1,mdpd
apple,1,0,benign
sharp,1,1,sharp
usaa,1,1,United Services Automobile Association
linkedin,1,0,benign
momentum_office_design,1,0,benign
etisalat,1,1,Etisalat
facebook,1,1,Facebook
microsoft,1,1,Microsoft
ms_office,1,1,Microsoft
facebook,1,1,Facebook
sparkasse,1,1,Sparkasse Bank
stripe,1,1,Stripe
tradekey,1,1,TradeKey
paypal,1,1,PayPal
microsoft,1,1,Microsoft
la_poste,1,1,La Poste
amazon,1,0,benign
ms_onedrive,1,0,benign
smartsheet,1,0,benign
cetelem,1,1,cetelem
natwest,1,1,NatWest Personal Banking
paypal,1,0,benign
netsons,1,1,netsons
bankia,1,1,Bankia
chase,1,1,Chase Personal Banking
fsnb,1,0,benign
ms_onedrive,1,1,Microsoft
nordea,1,0,benign
bestchange,1,1,bestchange
dhl,1,1,DHL Airways
ms_onedrive,1,0,benign
rbc,1,1,RBC Royal Bank
bahia,1,1,bahia
dhl,1,1,DHL Airways
daum,1,0,benign
barclaycard,1,1,barclaycard
grupo_bancolombia,1,1,Bancolombia
paypal,1,1,PayPal
banco_de_occidente,1,0,benign
dropbox,1,1,Dropbox
paypal,1,1,PayPal
aol,1,1,AOL
lcl,1,1,lcl
banco_inter,1,1,banco_inter
airbnb,1,1,"Airbnb, Inc."
bahia,1,1,bahia
facebook,1,0,benign
made_in_china,1,1,Made-In-China
one_and_one,1,0,benign
capitec,1,1,Capitec Bank Limited
one_and_one,1,0,benign
wells_fargo,1,1,Wells Fargo & Company
banco_de_occidente,1,0,benign
hsbc,1,1,HSBC Bank
cogeco,1,1,Cogeco
arnet_tech,1,0,benign
tradekey,1,1,TradeKey
aol,1,0,benign
cogeco,1,1,Cogeco
timeweb,1,0,benign
ebay,1,1,eBay
absa,1,0,benign
bbt,1,1,BB&T Corporation
xtrix_tv,1,0,benign
ms_outlook,1,1,Microsoft
la_banque_postale,1,1,La Banque postale
cloudconvert,1,0,benign
paypal,1,1,PayPal
dropbox,1,1,Dropbox
etrade,1,1,etrade
sunrise,1,1,sunrise
boa,1,1,Bank of America
ebay,1,1,eBay
bt,1,0,benign
american_express,1,1,American Express
stripe,1,1,Stripe
ocn,1,1,ocn
canada,1,0,benign
linkedin,1,1,LinkedIn Corporation
capitec,1,1,Capitec Bank Limited
bestchange,1,1,bestchange
cryptobridge,1,1,cryptobridge
ziggo,1,1,ziggo
ms_outlook,1,1,Microsoft
momentum_office_design,1,0,benign
american_express,1,1,American Express
paschoalotto,1,1,paschoalotto
paschoalotto,1,1,paschoalotto
dhl,1,1,DHL Airways
amazon,1,1,Amazon
yahoo,1,1,Yahoo!
orange,1,0,benign
paypal,1,0,benign
banco_inter,1,1,banco_inter
infinisource,1,1,infinisource
irs,1,1,IRS
ebay,1,1,eBay
xtrix_tv,1,0,benign
postbank,1,1,postbank
chase,1,1,Chase Personal Banking
cox,1,1,Cox Communications
google,1,1,Google
sunrise,1,1,sunrise
xtrix_tv,1,0,benign
test_rite,1,1,test_rite
paypal,1,0,benign
paypal,1,1,PayPal
microsoft,1,0,benign
cogeco,1,1,Cogeco
wells_fargo,1,0,benign
crate_and_barrel,1,0,benign
docmagic,1,1,docmagic
otrs,1,0,benign
adobe,1,0,benign
paypal,1,1,PayPal
stripe,1,1,Stripe
erste,1,0,benign
twitter,1,0,benign
summit_bank,1,1,summit_bank
paypal,1,1,PayPal
facebook,1,0,benign
snapchat,1,0,benign
timeweb,1,1,timeweb
boa,1,1,Bank of America
paypal,1,1,PayPal
apple,1,0,benign
ics,1,1,International Card Services B.V
summit_bank,1,1,summit_bank
facebook,1,1,Facebook
one_and_one,1,0,benign
banco_inter,1,1,banco_inter
etisalat,1,1,Etisalat
cathay_bank,1,1,cathay_bank
nedbank,1,0,benign
steam,1,1,Steam
knab,1,1,knab
anadolubank,1,0,benign
paypal,1,1,PayPal
docmagic,1,1,docmagic
yahoo,1,1,Yahoo!
hsbc,1,1,HSBC Bank
sicil_shop,1,1,sicil_shop
shoptet,1,0,benign
shoptet,1,1,shoptet
latam,1,1,latam
chase,1,0,benign
facebook,1,0,benign
la_banque_postale,1,1,La Banque postale
bcp,1,1,bcp
typeform,1,1,typeform
allegro,1,1,Allegro
walmart,1,1,walmart
ebay,1,1,eBay
cathay_bank,1,1,cathay_bank
shoptet,1,1,shoptet
facebook,1,1,Facebook
cloudconvert,1,0,benign
paypal,1,1,PayPal
zoominfo,1,0,benign
bradesco,1,1,bradesco
itunes,1,0,benign
banco_de_occidente,1,0,benign
paypal,1,0,benign
arnet_tech,1,1,arnet_tech
ms_office,1,0,benign
amazon,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
banco_de_occidente,1,0,benign
whatsapp,1,0,benign
runescape,1,0,benign
bnz,1,1,Bank of New Zealand
paypal,1,1,PayPal
grupo_bancolombia,1,1,Bancolombia
navy_federal,1,1,Navy Federal Credit Union
mweb,1,0,benign
adobe,1,0,benign
fibank,1,0,benign
cibc,1,1,Canadian Imperial Bank of Commerce
irs,1,1,IRS
bbt,1,1,BB&T Corporation
bt,1,1,BT Group plc
adobe,1,1,Adobe
barclays,1,1,Barclays Bank Plc
amazon,1,1,Amazon
cibc,1,1,Canadian Imperial Bank of Commerce
gov_uk,1,0,benign
standard_bank,1,0,benign
mew,1,0,benign
mbank,1,1,mbank
stripe,1,1,Stripe
ms_office,1,1,Microsoft
yahoo,1,1,Yahoo!
facebook,1,0,benign
bbt,1,0,benign
swisscom,1,0,benign
bradesco,1,0,benign
boa,1,1,Bank of America
paypal,1,1,PayPal
amazon,1,0,benign
anadolubank,1,1,anadolubank
paypal,1,1,PayPal
zoominfo,1,0,benign
ameli_fr,1,0,benign
hsbc,1,1,HSBC Bank
orange,1,1,Orange
apple,1,0,benign
navy_federal,1,1,Navy Federal Credit Union
boa,1,1,Bank of America
ms_onedrive,1,1,Microsoft
qnb,1,1,qnb
linkedin,1,1,LinkedIn Corporation
lloyds_bank,1,1,Lloyds TSB Group
etisalat,1,0,benign
gov_uk,1,1,Government of the United Kingdom
docmagic,1,1,docmagic
taxact,1,1,taxact
sicil_shop,1,1,sicil_shop
nedbank,1,1,NedBank Limited
microsoft,1,1,Microsoft
cetelem,1,1,cetelem
facebook,1,1,Facebook
adobe,1,0,benign
lloyds_bank,1,1,Lloyds TSB Group
test_rite,1,1,test_rite
microsoft,1,1,Microsoft
facebook,1,0,benign
walmart,1,0,benign
ocn,1,0,benign
snapchat,1,0,benign
paypal,1,1,PayPal
suntrust,1,1,SunTrust Bank
amazon,1,1,Amazon
paypal,1,1,PayPal
capitec,1,1,Capitec Bank Limited
microsoft,1,1,Microsoft
runescape,1,0,benign
bnp_paribas,1,1,BNP Paribas
docmagic,1,1,docmagic
ms_skype,1,0,benign
facebook,1,0,benign
la_banque_postale,1,1,La Banque postale
sicil_shop,1,0,benign
twitter,1,0,benign
bnz,1,1,Bank of New Zealand
zoominfo,1,0,benign
youtube,1,0,benign
adobe,1,0,benign
cryptobridge,1,0,benign
microsoft,1,1,Microsoft
att,1,1,AT&T
timeweb,1,0,benign
mbank,1,1,mbank
nab,1,1,National Australia Bank Limited
otrs,1,0,benign
infinisource,1,1,infinisource
momentum_office_design,1,0,benign
blizzard,1,1,blizzard
irs,1,1,IRS
paypal,1,1,PayPal
dhl,1,1,DHL Airways
nordea,1,0,benign
db,1,1,Deutsche Bank AG
paypal,1,1,PayPal
fsnb,1,0,benign
microsoft,1,1,Microsoft
tech_target,1,0,benign
ms_outlook,1,0,benign
facebook,1,0,benign
amazon,1,1,Amazon
netflix,1,1,Netflix
microsoft,1,1,Microsoft
absa,1,1,Absa Group
ms_office,1,0,benign
anadolubank,1,0,benign
usaa,1,1,United Services Automobile Association
nab,1,1,National Australia Bank Limited
nab,1,1,National Australia Bank Limited
facebook,1,1,Facebook
facebook,1,0,benign
ameli_fr,1,0,benign
natwest,1,0,benign
typeform,1,0,benign
stripe,1,1,Stripe
smiles,1,1,smiles
sharp,1,0,benign
canada,1,0,benign
htb,1,1,htb
cloudconvert,1,0,benign
ziggo,1,1,ziggo
ms_office,1,0,benign
paypal,1,1,PayPal
grupo_bancolombia,1,1,Bancolombia
grupo_bancolombia,1,1,Bancolombia
daum,1,0,benign
bnz,1,1,Bank of New Zealand
cogeco,1,1,Cogeco
smartsheet,1,1,smartsheet
orange_rockland,1,0,benign
commonwealth_bank,1,0,benign
instagram,1,1,Instagram
natwest,1,1,NatWest Personal Banking
standard_bank,1,0,benign
tech_target,1,0,benign
db,1,1,Deutsche Bank AG
ms_office,1,0,benign
ms_outlook,1,1,Microsoft
linkedin,1,0,benign
apple,1,0,benign
mweb,1,0,benign
ziggo,1,0,benign
apple,1,0,benign
microsoft,1,1,Microsoft
ebay,1,1,eBay
allegro,1,1,Allegro
dkb,1,1,dkb
postbank,1,1,postbank
apple,1,1,Apple
orange,1,0,benign
paypal,1,0,benign
paypal,1,1,PayPal
lcl,1,1,lcl
barclaycard,1,1,barclaycard
ms_skype,1,0,benign
ms_office,1,0,benign
lloyds_bank,1,1,Lloyds TSB Group
microsoft,1,1,Microsoft
file_transfer,1,0,benign
lloyds_bank,1,1,Lloyds TSB Group
apple,1,0,benign
fsnb,1,0,benign
bmo,1,1,Bank of Montreal
paypal,1,1,PayPal
db,1,1,Deutsche Bank AG
facebook,1,1,Facebook
paschoalotto,1,1,paschoalotto
daum,1,0,benign
caixa_bank,1,0,benign
google,1,1,Google
bahia,1,1,bahia
apple,1,0,benign
test_rite,1,1,test_rite
twitter,1,0,benign
ieee,1,1,ieee
knab,1,1,knab
twitter,1,0,benign
ameli_fr,1,0,benign
paypal,1,1,PayPal
bnp_paribas,1,1,BNP Paribas
ms_bing,1,0,benign
american_express,1,0,benign
commonwealth_bank,1,1,Commonwealth Bank of Australia
standard_bank,1,0,benign
orange,1,1,Orange
smiles,1,1,smiles
chase,1,1,Chase Personal Banking
ms_outlook,1,0,benign
qnb,1,1,qnb
commonwealth_bank,1,1,Commonwealth Bank of Australia
bmo,1,1,Bank of Montreal
paypal,1,1,PayPal
smiles,1,1,smiles
la_banque_postale,1,1,La Banque postale
walmart,1,1,walmart
paypal,1,1,PayPal
american_express,1,1,American Express
typeform,1,1,typeform
summit_bank,1,0,benign
amazon,1,0,benign
itau,1,1,Itau Unibanco S.A
caixa_bank,1,1,CaixaBank
american_express,1,1,American Express
cathay_bank,1,1,cathay_bank
azul,1,0,benign
cox,1,1,Cox Communications
blizzard,1,1,blizzard
caixa_bank,1,0,benign
lloyds_bank,1,1,Lloyds TSB Group
cox,1,1,Cox Communications
orange_rockland,1,0,benign
mew,1,0,benign
bcp,1,0,benign
wells_fargo,1,0,benign
dropbox,1,1,Dropbox
suntrust,1,1,SunTrust Bank
orange,1,1,Orange
ms_skype,1,0,benign
arnet_tech,1,0,benign
allegro,1,1,Allegro
dropbox,1,1,Dropbox
ms_outlook,1,0,benign
chase,1,1,Chase Personal Banking
nordea,1,0,benign
qnb,1,0,benign
ocn,1,1,ocn
airbnb,1,0,benign
wells_fargo,1,1,Wells Fargo & Company
adidas,1,0,benign
yahoo,1,1,Yahoo!
ms_onedrive,1,1,Microsoft
mweb,1,0,benign
crate_and_barrel,1,0,benign
orange,1,1,Orange
bmo,1,1,Bank of Montreal
paypal,1,1,PayPal
db,1,0,benign
itunes,1,0,benign
latam,1,1,latam
hfe,1,1,hfe
fnac,1,1,fnac
timeweb,1,0,benign
ocn,1,0,benign
usaa,1,1,United Services Automobile Association
snapchat,1,0,benign
google_drive,1,0,benign
steam,1,1,Steam
youtube,1,0,benign
swisscom,1,0,benign
zoominfo,1,0,benign
crate_and_barrel,1,1,crate_and_barrel
erste,1,0,benign
la_banque_postale,1,1,La Banque postale
rbc,1,1,RBC Royal Bank
netflix,1,1,Netflix
ms_outlook,1,1,Microsoft
suntrust,1,1,SunTrust Bank
whatsapp,1,0,benign
chase,1,1,Chase Personal Banking
rbc,1,1,RBC Royal Bank
instagram,1,0,benign
microsoft,1,1,Microsoft
canada,1,0,benign
momentum_office_design,1,0,benign
ms_office,1,0,benign
bmo,1,1,Bank of Montreal
ms_onedrive,1,1,Microsoft
paypal,1,1,PayPal
file_transfer,1,0,benign
mweb,1,1,MWeb
gov_uk,1,0,benign
swisscom,1,0,benign
hfe,1,0,benign
chase,1,0,benign
alibaba,1,1,Alibaba
gov_uk,1,1,Government of the United Kingdom
momentum_office_design,1,0,benign
ms_office,1,0,benign
etrade,1,1,etrade
fibank,1,1,First Investment Bank
sharp,1,1,sharp
taxact,1,1,taxact
boa,1,1,Bank of America
orange,1,1,Orange
nab,1,0,benign
facebook,1,0,benign
file_transfer,1,0,benign
itunes,1,0,benign
microsoft,1,1,Microsoft
yahoo,1,1,Yahoo!
wells_fargo,1,1,Wells Fargo & Company
azul,1,1,Azul
airbnb,1,1,"Airbnb, Inc."
wp60,1,1,wp60
paypal,1,1,PayPal
bcp,1,1,bcp
sunrise,1,1,sunrise
capital_one,1,1,Capital One Financial Corporation
dropbox,1,1,Dropbox
paypal,1,1,PayPal
infinisource,1,0,benign
ourtime,1,1,OurTime Dating
google,1,1,Google
smiles,1,1,smiles
wells_fargo,1,1,Wells Fargo & Company
eharmony,1,0,benign
facebook,1,1,Facebook
yahoo,1,1,Yahoo!
mdpd,1,1,mdpd
nedbank,1,0,benign
wp60,1,1,wp60
linkedin,1,1,LinkedIn Corporation
htb,1,1,htb
ieee,1,1,ieee
ms_onedrive,1,1,Microsoft
snapchat,1,0,benign
