true_target,true_class,pp_class,pp_target
facebook,1,0,benign
home.pl,1,0,benign
inpost,1,1,inpost
poczta_polska,1,0,benign
poczta_polska,1,0,benign
allegro,1,0,benign
microsoft,1,1,microsoft
olx,1,0,benign
dpd,1,0,benign
biedronka,1,1,biedronka
olx,1,0,benign
facebook,1,0,benign
pgnig,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
dpd,1,0,benign
olx,1,0,benign
plus,1,0,benign
fedex,1,1,fedex
olx,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
tesla,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
dpd,1,1,dpd
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
fedex,1,1,fedex
vinted,1,0,benign
allegro,1,0,benign
meta,1,0,benign
olx,1,0,benign
steam,1,0,benign
olx,1,0,benign
pko,1,0,benign
olx,1,0,benign
orlen,1,1,orlen
facebook,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
lh.pl,1,0,benign
olx,1,1,olx
olx,1,0,benign
steam,1,0,benign
facebook,1,0,benign
vinted,1,0,benign
olx,1,0,benign
pgnig,1,0,benign
facebook,1,0,benign
microsoft,1,0,benign
wp.pl,1,0,benign
gazeta.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
netflix,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
urbancard.pl,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
vinted,1,0,benign
inpost,1,1,inpost
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
netflix,1,0,benign
netflix,1,0,benign
meta,1,0,benign
allegro,1,0,benign
olx,1,0,benign
steam,1,1,steam
facebook,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
allegro,1,0,benign
gazeta.pl,1,0,benign
millennium,1,1,millennium
facebook,1,0,benign
pgnig,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
booking,1,0,benign
tesla,1,0,benign
home.pl,1,0,benign
onet,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
plus,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
pgnig,1,0,benign
fedex,1,0,benign
poczta_polska,1,0,benign
olx,1,1,olx
olx,1,0,benign
microsoft,1,0,benign
olx,1,0,benign
rzeczpospolita,1,0,benign
gazeta.pl,1,0,benign
usps,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,1,olx
microsoft,1,1,microsoft
inpost,1,1,inpost
olx,1,0,benign
facebook,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
pko,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
plus,1,0,benign
whatsapp,1,0,benign
allegro,1,0,benign
urbancard.pl,1,0,benign
meta,1,0,benign
millennium,1,1,millennium
facebook,1,0,benign
rzeczpospolita,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
fedex,1,0,benign
olx,1,0,benign
lh.pl,1,0,benign
olx,1,0,benign
vinted,1,0,benign
onet,1,1,onet
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
inpost,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
fedex,1,0,benign
onet,1,1,onet
olx,1,0,benign
home.pl,1,0,benign
booking,1,0,benign
facebook,1,0,benign
dpd,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
pko,1,0,benign
whatsapp,1,0,benign
fedex,1,1,fedex
lh.pl,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
urbancard.pl,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
wp.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
olx,1,0,benign
olx,1,0,benign
pgnig,1,0,benign
inpost,1,0,benign
olx,1,0,benign
tesla,1,0,benign
fedex,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
dhl,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
booking,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
usps,1,0,benign
pgnig,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
microsoft,1,1,microsoft
dhl,1,0,benign
home.pl,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
inpost,1,1,inpost
allegro,1,0,benign
onet,1,1,onet
home.pl,1,0,benign
whatsapp,1,0,benign
wp.pl,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
payu,1,0,benign
4f,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
money.pl,1,0,benign
mbank,1,1,mbank
home.pl,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
nazwa.pl,1,0,benign
money.pl,1,0,benign
dhl,1,1,dhl
olx,1,0,benign
facebook,1,0,benign
biedronka,1,1,biedronka
gazeta.pl,1,0,benign
gazeta.pl,1,0,benign
dhl,1,1,dhl
dhl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
urbancard.pl,1,0,benign
olx,1,0,benign
vinted,1,0,benign
fedex,1,1,fedex
allegro,1,0,benign
inpost,1,1,inpost
allegro,1,0,benign
olx,1,1,olx
allegro,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
fedex,1,0,benign
tesla,1,0,benign
plus,1,0,benign
allegro,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
allegro,1,1,lidl
olx,1,0,benign
olx,1,0,benign
pgnig,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
pgnig,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
biedronka,1,1,biedronka
poczta_polska,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
biedronka,1,1,biedronka
pgnig,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
orlen,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
dpd,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
money.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
onet,1,1,onet
olx,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
biedronka,1,1,biedronka
temu,1,1,temu
vinted,1,0,benign
